## Mon Dec  5 20:47:01 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_jbrjl6fg --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_jbrjl6fg --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_jbrjl6fg/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
OG0008991.UP000245584_PWI48678.1	321332.CYB_1692	1.64e-21	90.1	2DGS4@1|root,2ZX30@2|Bacteria,1G5U7@1117|Cyanobacteria,1H0M0@1129|Synechococcus	1117|Cyanobacteria	S	Protein of unknown function (DUF1257)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1257
OG0008993.UP000245584_PWI48715.1	1121087.AUCK01000005_gene728	2.63e-40	135.0	COG4577@1|root,COG4577@2|Bacteria,1VA0E@1239|Firmicutes,4HM6R@91061|Bacilli,1ZIHJ@1386|Bacillus	91061|Bacilli	CQ	BMC domain	-	-	-	ko:K04027	-	-	-	-	ko00000	-	-	-	BMC
OG0009018.UP000245584_PWI49079.1	553175.POREN0001_1857	3.22e-18	82.0	COG0504@1|root,COG0504@2|Bacteria,4NEWT@976|Bacteroidetes,2FMC4@200643|Bacteroidia,22XB9@171551|Porphyromonadaceae	976|Bacteroidetes	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	-	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_synth_N,GATase
OG0009048.UP000265899_RDE11278.1	795359.TOPB45_0858	3.35e-40	140.0	arCOG04032@1|root,33VX1@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009057.UP000265899_RDE15971.1	1461580.CCAS010000016_gene1956	3.46e-104	322.0	COG1914@1|root,COG1914@2|Bacteria,1TPT1@1239|Firmicutes,4HAEA@91061|Bacilli,1ZCHH@1386|Bacillus	91061|Bacilli	P	H( )-stimulated, divalent metal cation uptake system	mntH	-	-	ko:K03322	-	-	-	-	ko00000,ko02000	2.A.55.2.6,2.A.55.3	-	iYO844.BSU04360	Nramp
OG0009058.UP000265899_RDE16233.1	243231.GSU3442	8.39e-42	140.0	COG3189@1|root,COG3189@2|Bacteria,1MZ7H@1224|Proteobacteria,42U37@68525|delta/epsilon subdivisions,2WQ9M@28221|Deltaproteobacteria	28221|Deltaproteobacteria	S	Protein of unknown function, DUF488	-	-	-	-	-	-	-	-	-	-	-	-	DUF488
OG0009065.UP000266048_RDE12163.1	632292.Calhy_2527	1.07e-17	81.3	COG0780@1|root,COG0780@2|Bacteria,1TPYC@1239|Firmicutes,24BYP@186801|Clostridia,42G8V@68295|Thermoanaerobacterales	186801|Clostridia	F	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1)	queF	-	1.7.1.13	ko:K09457	ko00790,ko01100,map00790,map01100	-	R07605	RC01875	ko00000,ko00001,ko01000,ko03016	-	-	-	QueF
OG0009068.UP000266048_RDE13102.1	1123376.AUIU01000014_gene588	1.18e-64	205.0	COG0655@1|root,COG0655@2|Bacteria,3J192@40117|Nitrospirae	40117|Nitrospirae	S	NADPH-dependent FMN reductase	wrbA	-	1.6.5.2	ko:K03809	ko00130,ko01110,map00130,map01110	-	R02964,R03643,R03816	RC00819	ko00000,ko00001,ko01000	-	-	-	FMN_red
OG0009074.UP000266048_RDE17064.1	665571.STHERM_c02560	5.23e-73	238.0	COG2017@1|root,COG2017@2|Bacteria,2J5MM@203691|Spirochaetes	203691|Spirochaetes	G	Converts alpha-aldose to the beta-anomer	galM	-	5.1.3.3	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	M00632	R01602,R10619	RC00563	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldose_epim
OG0009075.UP000266048_RDE17410.1	102129.Lepto7375DRAFT_1723	5.22e-84	260.0	2BQFG@1|root,32JAW@2|Bacteria,1GF3H@1117|Cyanobacteria	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009098.UP000266374_RDE16454.1	1297569.MESS2_50029	9.89e-82	244.0	COG5649@1|root,COG5649@2|Bacteria,1RDDG@1224|Proteobacteria,2U73S@28211|Alphaproteobacteria,43K9N@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	S	Domain of unknown function (DU1801)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1801
OG0009101.UP000274362_RLI47340.1	933262.AXAM01000151_gene828	4.65e-203	585.0	COG0661@1|root,COG0661@2|Bacteria,1MU1Z@1224|Proteobacteria,42N87@68525|delta/epsilon subdivisions,2WK1B@28221|Deltaproteobacteria,2MHU5@213118|Desulfobacterales	28221|Deltaproteobacteria	S	pfam abc-1	-	-	-	ko:K03688	-	-	-	-	ko00000	-	-	-	ABC1,APH
OG0009102.UP000274362_RLI47432.1	743525.TSC_c08210	0.0	2011.0	COG5635@1|root,COG5635@2|Bacteria	2|Bacteria	T	Nacht domain	-	-	-	-	-	-	-	-	-	-	-	-	NACHT
OG0009108.UP000274362_RLI48301.1	643648.Slip_1349	8.25e-229	651.0	28IA0@1|root,2Z8CM@2|Bacteria,1VDDR@1239|Firmicutes,24DD3@186801|Clostridia	186801|Clostridia	S	PFAM CRISPR-associated protein, CXXC-CXXC region	-	-	-	ko:K19088	-	-	-	-	ko00000,ko02048	-	-	-	Cas_CXXC_CXXC
OG0009109.UP000274362_RLI48302.1	592015.HMPREF1705_00138	1e-154	446.0	COG1857@1|root,COG1857@2|Bacteria	2|Bacteria	L	crispr-associated protein	csp1	-	-	ko:K19075	-	-	-	-	ko00000,ko02048	-	-	-	DevR
OG0009110.UP000274362_RLI48303.1	643648.Slip_1347	1.71e-96	288.0	COG1688@1|root,COG1688@2|Bacteria,1VBW5@1239|Firmicutes,24R0H@186801|Clostridia	186801|Clostridia	L	TIGRFAM CRISPR-associated protein Cas5	-	-	-	ko:K19090	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Cas5d
OG0009120.UP000279561_RLI67179.1	439235.Dalk_R0062	1.1e-90	274.0	COG0175@1|root,COG0175@2|Bacteria,1PDGI@1224|Proteobacteria,42XXI@68525|delta/epsilon subdivisions,2WV8N@28221|Deltaproteobacteria	28221|Deltaproteobacteria	EH	Phosphoadenosine phosphosulfate reductase family	-	-	-	-	-	-	-	-	-	-	-	-	PAPS_reduct
OG0009123.UP000279561_RLI67489.1	795666.MW7_2953	2.52e-26	97.8	COG3311@1|root,COG3311@2|Bacteria,1N779@1224|Proteobacteria,2VW5C@28216|Betaproteobacteria	28216|Betaproteobacteria	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
OG0009126.UP000279561_RLI67749.1	1499967.BAYZ01000170_gene5515	3.49e-33	117.0	COG2929@1|root,COG2929@2|Bacteria,2NS3F@2323|unclassified Bacteria	2|Bacteria	S	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	-	-	-	ko:K09803	-	-	-	-	ko00000	-	-	-	BrnT_toxin
OG0009127.UP000279561_RLI67891.1	368407.Memar_1476	9.05e-249	709.0	COG0433@1|root,arCOG00280@2157|Archaea,2XYXZ@28890|Euryarchaeota	28890|Euryarchaeota	L	COG0433 Predicted ATPase	-	-	-	-	-	-	-	-	-	-	-	-	DUF87
OG0009136.UP000279561_RLI68823.1	1304872.JAGC01000009_gene757	8.59e-27	102.0	2CZQD@1|root,32T6U@2|Bacteria,1N0VG@1224|Proteobacteria,430WK@68525|delta/epsilon subdivisions,2WW3N@28221|Deltaproteobacteria,2MCNF@213115|Desulfovibrionales	28221|Deltaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009139.UP000279561_RLI69082.1	323259.Mhun_2871	1.77e-30	116.0	arCOG05313@1|root,arCOG05313@2157|Archaea	2157|Archaea	S	Domain of unknown function (DUF1917)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1917
OG0009145.UP000279561_RLI70521.1	1121097.JCM15093_165	2.24e-17	82.8	COG0235@1|root,COG0235@2|Bacteria,4NIQK@976|Bacteroidetes,2FN5U@200643|Bacteroidia,4AN95@815|Bacteroidaceae	976|Bacteroidetes	G	COG COG0235 Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	rhaD	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0009056,GO:0016052,GO:0016829,GO:0016830,GO:0016832,GO:0019321,GO:0019323,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0071704,GO:1901575	4.1.2.19	ko:K01629	ko00040,ko00051,ko01120,map00040,map00051,map01120	-	R01785,R02263	RC00438,RC00599,RC00603,RC00604	ko00000,ko00001,ko01000	-	-	-	Aldolase_II
OG0009146.UP000279561_RLI70614.1	420247.Msm_0429	5.05e-45	155.0	COG1268@1|root,arCOG02986@2157|Archaea,2XWSG@28890|Euryarchaeota,23P3Q@183925|Methanobacteria	183925|Methanobacteria	S	BioY family	-	-	-	ko:K03523	ko02010,map02010	M00581,M00582	-	-	ko00000,ko00001,ko00002,ko02000	2.A.88.1,2.A.88.2	-	-	BioY
OG0009157.UP000279561_RLI72134.1	742742.HMPREF9452_01225	4.15e-13	77.8	COG0210@1|root,COG0210@2|Bacteria,2GISS@201174|Actinobacteria,4CUMT@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA helicase	-	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
OG0009172.UP000315391_TFF97609.1	1236504.HMPREF2132_12710	4.97e-25	105.0	COG4974@1|root,COG4974@2|Bacteria,4NSQX@976|Bacteroidetes,2FSNV@200643|Bacteroidia	976|Bacteroidetes	L	Plasmid pRiA4b ORF-3-like protein	-	-	-	-	-	-	-	-	-	-	-	-	PRiA4_ORF3
OG0009185.UP000315475_TFF85667.1	344747.PM8797T_12593	1.11e-112	343.0	COG2768@1|root,COG2768@2|Bacteria,2IXTH@203682|Planctomycetes	203682|Planctomycetes	C	conserved protein (DUF2088)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2088
OG0009192.UP000315475_TFF86021.1	1051613.XP_003006880.1	3.66e-08	61.2	COG1100@1|root,KOG0098@2759|Eukaryota,38D6D@33154|Opisthokonta,3NZ4I@4751|Fungi,3QQ39@4890|Ascomycota,211MK@147550|Sordariomycetes,1EYKI@1028384|Glomerellales	4751|Fungi	U	Rab subfamily of small GTPases	-	-	-	ko:K07877	ko04152,map04152	-	-	-	ko00000,ko00001,ko04031,ko04131,ko04147	-	-	-	Ras,Roc
OG0009213.UP000315921_TFG01855.1	1333523.L593_08855	5.69e-48	165.0	arCOG12705@1|root,arCOG12705@2157|Archaea,2Y5BC@28890|Euryarchaeota	28890|Euryarchaeota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009221.UP000317027_TFG03675.1	1195236.CTER_5010	3.82e-122	361.0	COG1995@1|root,COG1995@2|Bacteria,1TQGT@1239|Firmicutes,24A12@186801|Clostridia,3WIJ8@541000|Ruminococcaceae	186801|Clostridia	C	Belongs to the PdxA family	-	-	1.1.1.262,1.1.1.408,1.1.1.409	ko:K00097,ko:K22024	ko00750,ko01100,map00750,map01100	M00124	R05681,R05837,R07406	RC00089,RC00675,RC01475	ko00000,ko00001,ko00002,ko01000	-	-	-	PdxA
OG0009254.UP000317179_TKJ22218.1	2325.TKV_c16690	2.01e-19	81.6	2E6K5@1|root,3316X@2|Bacteria,1VGNS@1239|Firmicutes,254JZ@186801|Clostridia,42IUI@68295|Thermoanaerobacterales	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009255.UP000317179_TKJ22220.1	289376.THEYE_A0514	2.87e-57	186.0	COG3118@1|root,COG3118@2|Bacteria	2|Bacteria	O	belongs to the thioredoxin family	ysoA	-	2.8.2.22	ko:K01023,ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko01000,ko03110	-	-	-	TPR_19,Thioredoxin
OG0009270.UP000317179_TKJ25992.1	1382359.JIAL01000001_gene499	1.8e-09	64.7	COG4916@1|root,COG4916@2|Bacteria,3Y6Z8@57723|Acidobacteria,2JM35@204432|Acidobacteriia	204432|Acidobacteriia	S	TIR domain	-	-	-	-	-	-	-	-	-	-	-	-	TIR_2
OG0009278.UP000317179_TKJ26738.1	391623.TERMP_01658	5.99e-46	163.0	COG3839@1|root,arCOG00177@2157|Archaea,2XSVD@28890|Euryarchaeota,245KW@183968|Thermococci	183968|Thermococci	E	Sugar ABC transporter ATP-binding protein	-	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE_2
OG0009290.UP000317346_TFG13891.1	981336.F944_02984	7.1e-53	170.0	2C3TH@1|root,32SVG@2|Bacteria,1NY6Z@1224|Proteobacteria,1SQIG@1236|Gammaproteobacteria,3NIPX@468|Moraxellaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009311.UP000317403_TFF89157.1	555088.DealDRAFT_1830	5.51e-12	64.3	COG1884@1|root,COG1884@2|Bacteria,1TQAD@1239|Firmicutes,24BDK@186801|Clostridia	186801|Clostridia	I	PFAM Methylmalonyl-CoA mutase	-	-	5.4.99.2	ko:K01847,ko:K01848	ko00280,ko00630,ko00640,ko00720,ko01100,ko01120,ko01200,map00280,map00630,map00640,map00720,map01100,map01120,map01200	M00373,M00375,M00376,M00741	R00833	RC00395	ko00000,ko00001,ko00002,ko01000	-	-	-	MM_CoA_mutase
OG0009314.UP000317403_TFF89510.1	1305735.JAFT01000005_gene1365	5.09e-16	74.7	COG4551@1|root,COG4551@2|Bacteria,1N05F@1224|Proteobacteria,2UC9Y@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Belongs to the low molecular weight phosphotyrosine protein phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	LMWPc
OG0009334.UP000317680_TFG15667.1	1219035.NT2_01_05550	3.32e-102	310.0	28J0M@1|root,2Z8XS@2|Bacteria,1RKDT@1224|Proteobacteria,2U9QW@28211|Alphaproteobacteria,2KA4X@204457|Sphingomonadales	204457|Sphingomonadales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009339.UP000318115_TFG17137.1	1144932.ATTF01000013_gene581	2.76e-32	125.0	COG0517@1|root,COG0794@1|root,COG0517@2|Bacteria,COG0794@2|Bacteria,1MUXD@1224|Proteobacteria,2TU5X@28211|Alphaproteobacteria,4BPQD@82117|unclassified Alphaproteobacteria	28211|Alphaproteobacteria	M	Belongs to the SIS family. GutQ KpsF subfamily	kdsD	-	5.3.1.13	ko:K06041	ko00540,ko01100,map00540,map01100	M00063	R01530	RC00541	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	CBS,SIS
OG0009342.UP000318115_TFG17561.1	857293.CAAU_2553	2.03e-77	245.0	COG0436@1|root,COG0436@2|Bacteria,1TRA9@1239|Firmicutes,249X4@186801|Clostridia,36GQW@31979|Clostridiaceae	186801|Clostridia	E	Alanine-glyoxylate amino-transferase	-	-	2.6.1.1	ko:K00812	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00355,R00694,R00734,R00896,R02433,R02619,R05052	RC00006	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
OG0009350.UP000318115_TFG18889.1	1121272.KB903249_gene2160	1.84e-14	79.3	COG3831@1|root,COG3831@2|Bacteria,2GRDU@201174|Actinobacteria,4DCAC@85008|Micromonosporales	201174|Actinobacteria	S	Protein of unknown function (DUF4240)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4240
OG0009364.UP000318115_TFG19790.1	1068980.ARVW01000001_gene2968	1.22e-90	283.0	COG0458@1|root,COG0458@2|Bacteria	2|Bacteria	F	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	cpsL	-	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-grasp_3,ATPgrasp_Ter
OG0009443.UP000318994_TFF94882.1	105559.Nwat_0797	2.79e-120	365.0	COG0366@1|root,COG0366@2|Bacteria,1MWBZ@1224|Proteobacteria,1RYKS@1236|Gammaproteobacteria,1WX35@135613|Chromatiales	135613|Chromatiales	G	Maltosyltransferase that uses maltose 1-phosphate (M1P) as the sugar donor to elongate linear or branched alpha-(1- 4)- glucans. Is involved in a branched alpha-glucan biosynthetic pathway from trehalose, together with TreS, Mak and GlgB	-	-	2.4.99.16	ko:K16147	ko00500,ko01100,map00500,map01100	-	R09994	-	ko00000,ko00001,ko01000	-	GH13	-	hDGE_amylase
OG0009444.UP000318994_TFF95177.1	886377.Murru_0168	7.98e-23	104.0	COG3568@1|root,COG3568@2|Bacteria,4NHXV@976|Bacteroidetes,1HX82@117743|Flavobacteriia	976|Bacteroidetes	S	Endonuclease Exonuclease phosphatase	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
OG0009446.UP000318994_TFF95545.1	570268.ANBB01000038_gene3360	4.82e-41	139.0	COG2732@1|root,COG2732@2|Bacteria,2IMYS@201174|Actinobacteria	201174|Actinobacteria	K	Barstar (barnase inhibitor)	-	-	-	-	-	-	-	-	-	-	-	-	Barstar
OG0009461.UP000319007_TFG14864.1	342949.PNA2_0490	1.07e-125	368.0	arCOG05881@1|root,arCOG05881@2157|Archaea,2Y45R@28890|Euryarchaeota,244WX@183968|Thermococci	183968|Thermococci	S	Protein of unknown function (DUF1177)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1177
OG0009463.UP000319007_TFG15546.1	247490.KSU1_D0543	8.8e-154	451.0	28IU8@1|root,2Z8T0@2|Bacteria,2IXJA@203682|Planctomycetes	203682|Planctomycetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009464.UP000319007_TFG15550.1	386456.JQKN01000001_gene1850	1.76e-64	211.0	COG2035@1|root,arCOG04565@2157|Archaea,2XT6X@28890|Euryarchaeota,23NUB@183925|Methanobacteria	183925|Methanobacteria	S	Domain of unknown function (DUF368)	-	-	-	ko:K08974	-	-	-	-	ko00000	-	-	-	DUF368
OG0009483.UP000319869_TKJ18830.1	679926.Mpet_2168	3.74e-33	120.0	COG3727@1|root,arCOG06555@2157|Archaea,2Y4XN@28890|Euryarchaeota,2NB57@224756|Methanomicrobia	224756|Methanomicrobia	L	Protein of unknown function (DUF559)	-	-	-	ko:K07458	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DUF559,Vsr
OG0009525.UP000319869_TKJ23304.1	656519.Halsa_0970	4.23e-35	123.0	COG1942@1|root,COG1942@2|Bacteria	2|Bacteria	S	isomerase activity	-	-	-	-	-	-	-	-	-	-	-	-	MIF
OG0009537.UP000319889_TFG19374.1	880073.Calab_2165	4.37e-18	76.6	2DPTZ@1|root,333CW@2|Bacteria,2NRU2@2323|unclassified Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009554.UP000319889_TFG23593.1	1151127.KB906325_gene4846	1.05e-13	67.4	COG1812@1|root,COG1812@2|Bacteria	2|Bacteria	E	S-adenosylmethionine synthetase (AdoMet synthetase)	metK-2	-	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	AdoMet_Synthase
OG0009556.UP000319889_TFG23853.1	391623.TERMP_02120	1.77e-78	249.0	arCOG04525@1|root,arCOG04525@2157|Archaea,2XVD1@28890|Euryarchaeota	28890|Euryarchaeota	S	membrane-associated, metal-dependent hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009565.UP000319889_TFG24462.1	671143.DAMO_0207	1.05e-25	105.0	COG0726@1|root,COG0726@2|Bacteria,2NRXG@2323|unclassified Bacteria	2|Bacteria	G	Polysaccharide deacetylase	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_deac_1
OG0009567.UP000319889_TFG24635.1	592015.HMPREF1705_00491	1.75e-33	122.0	COG1669@1|root,COG1669@2|Bacteria	2|Bacteria	S	nucleotidyltransferase activity	-	-	-	ko:K07075	-	-	-	-	ko00000	-	-	-	NTP_transf_2
OG0009577.UP000320621_TFG26762.1	666686.B1NLA3E_10390	1.28e-60	219.0	28H8D@1|root,2Z7KA@2|Bacteria,1UB21@1239|Firmicutes,4HA47@91061|Bacilli,1ZB3G@1386|Bacillus	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009581.UP000320621_TFG27227.1	650150.ERH_0446	6.19e-12	69.3	COG1123@1|root,COG4172@2|Bacteria,1UZK8@1239|Firmicutes,3VUW4@526524|Erysipelotrichia	526524|Erysipelotrichia	P	ABC transporter	-	-	-	ko:K02031	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran
OG0009586.UP000320621_TFG30517.1	1121104.AQXH01000009_gene2234	2.48e-98	303.0	COG3424@1|root,COG3424@2|Bacteria,4NDZU@976|Bacteroidetes,1IRE8@117747|Sphingobacteriia	976|Bacteroidetes	Q	PFAM Chalcone and stilbene synthases, N-terminal domain	bcsA	-	-	-	-	-	-	-	-	-	-	-	Chal_sti_synt_C,Chal_sti_synt_N,FAE1_CUT1_RppA
OG0009597.UP000320670_TFG26642.1	5932.XP_004034680.1	8.3e-10	60.5	COG1100@1|root,KOG0098@2759|Eukaryota,3ZDYP@5878|Ciliophora	5878|Ciliophora	U	Rab subfamily of small GTPases	-	-	-	ko:K07877	ko04152,map04152	-	-	-	ko00000,ko00001,ko04031,ko04131,ko04147	-	-	-	Ras
OG0009610.UP000320670_TFG30635.1	1040987.AZUY01000013_gene2918	6.85e-119	358.0	COG4409@1|root,COG4409@2|Bacteria,1N7TI@1224|Proteobacteria,2UGE7@28211|Alphaproteobacteria	28211|Alphaproteobacteria	G	BNR repeat-like domain	-	-	-	-	-	-	-	-	-	-	-	-	BNR_2
OG0009616.UP000320844_TFG27959.1	553184.ATORI0001_1510	1.09e-12	70.5	2AAUU@1|root,3107N@2|Bacteria,2GVX0@201174|Actinobacteria	201174|Actinobacteria	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009628.UP000320844_TFG32449.1	1128427.KB904821_gene1866	7.16e-87	269.0	COG1715@1|root,COG1715@2|Bacteria,1G3FW@1117|Cyanobacteria,1HA8S@1150|Oscillatoriales	1117|Cyanobacteria	L	COG1715 Restriction endonuclease	mrr	-	-	ko:K07448	-	-	-	-	ko00000,ko02048	-	-	-	Mrr_N,Mrr_cat
OG0009641.UP000320864_TFF99873.1	1499683.CCFF01000017_gene1791	1.03e-11	66.6	2E3YH@1|root,32YVH@2|Bacteria,1UJDZ@1239|Firmicutes,25F2E@186801|Clostridia,36MNZ@31979|Clostridiaceae	186801|Clostridia	S	Bacterial inner membrane protein	-	-	-	-	-	-	-	-	-	-	-	-	Imp-YgjV
OG0009648.UP000321408_QEE14204.1	903818.KI912268_gene1878	3.87e-178	521.0	COG1142@1|root,COG4624@1|root,COG1142@2|Bacteria,COG4624@2|Bacteria	2|Bacteria	C	iron-sulfur cluster assembly	-	-	1.12.7.2	ko:K00533	-	-	R00019	-	ko00000,ko01000	-	-	-	Fe_hyd_lg_C,Fer4,Fer4_6
OG0009651.UP000321408_QEE14408.1	247634.GPB2148_166	1.2e-90	279.0	2B09P@1|root,31SKJ@2|Bacteria,1QQ65@1224|Proteobacteria,1SK10@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009670.UP000321408_QEE16016.1	635013.TherJR_0500	6.15e-22	91.3	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	arnF	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0010035,GO:0010038,GO:0010039,GO:0010041,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0042221,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	ko:K12963	ko01503,map01503	M00721	-	-	ko00000,ko00001,ko00002,ko01005	2.A.7	-	iECUMN_1333.ECUMN_2601,iSF_1195.SF2337,iS_1188.S2471	EamA,Multi_Drug_Res
OG0009672.UP000321408_QEE16060.1	1027292.HMPREF9372_0407	2.21e-161	474.0	COG2244@1|root,COG2244@2|Bacteria,1TPSH@1239|Firmicutes,4HAGX@91061|Bacilli,26EGT@186818|Planococcaceae	91061|Bacilli	S	COG2244 Membrane protein involved in the export of O-antigen and teichoic acid	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_synt_3,Polysacc_synt_C
OG0009688.UP000321408_QEE16383.1	158190.SpiGrapes_2695	1.14e-65	206.0	COG4106@1|root,COG4106@2|Bacteria	2|Bacteria	FG	trans-aconitate 2-methyltransferase activity	-	-	2.1.1.197	ko:K02169	ko00780,ko01100,map00780,map01100	M00572	R09543	RC00003,RC00460	ko00000,ko00001,ko00002,ko01000	-	-	-	Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31
OG0009692.UP000321408_QEE16592.1	1217715.F994_00740	1.58e-13	75.5	COG2314@1|root,COG2314@2|Bacteria,1RJJN@1224|Proteobacteria,1S6WP@1236|Gammaproteobacteria,3NQ4Z@468|Moraxellaceae	1236|Gammaproteobacteria	S	TM2 domain	-	-	-	-	-	-	-	-	-	-	-	-	Pilin,TM2
OG0009717.UP000322103_TXT53272.1	360104.CCC13826_0188	5.84e-47	160.0	COG0270@1|root,COG0270@2|Bacteria	2|Bacteria	L	DNA (cytosine-5-)-methyltransferase activity	dcm	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
